order_id,customer_id,order_date,num_items,order_total,shipping_city,status
ORD00676,CUST0095,2024-09-15T08:35:09,2,4251.99,Jaipur,delivered
ORD00671,CUST0066,2025-06-17T12:49:09,2,5492.22,Hyderabad,delivered
ORD00678,CUST0078,2025-07-19T11:39:09,1,1650.51,Jaipur,delivered
ORD00666,CUST0085,2025-07-21T18:54:09,2,2640.13,Hyderabad,delivered
ORD00680,CUST0038,2025-08-14T08:48:09,1,1462.95,Pune,delivered
ORD00674,CUST0096,2024-12-27T07:58:09,2,3266.69,Bengaluru,delivered
ORD00665,CUST0020,2025-02-24T23:47:09,2,9967.63,Mumbai,processing
ORD00681,CUST0015,2024-11-16T10:10:09,1,4962.09,Bengaluru,delivered
ORD00658,CUST0062,2025-02-27T16:08:09,1,5825.59,Kolkata,delivered
ORD00682,CUST0027,2025-02-16T06:36:09,2,8511.96,Ahmedabad,delivered
ORD00687,CUST0096,2025-04-02T23:09:09,1,3142.15,Hyderabad,delivered
ORD00686,CUST0010,2024-11-03T09:33:09,2,4654.89,Ahmedabad,delivered
ORD00688,CUST0060,2025-05-17T06:48:09,1,2743.5,Delhi,delivered
ORD00679,CUST0061,2024-11-05T03:20:09,4,6609.65,Chennai,delivered
ORD00684,CUST0092,2025-02-10T05:23:09,3,8936.24,Pune,delivered
ORD00690,CUST0086,2024-09-16T14:01:09,1,3617.26,Jaipur,delivered
ORD00689,CUST0036,2024-12-01T22:37:09,1,3891.06,Pune,delivered
ORD00683,CUST0001,2024-11-23T06:48:09,3,14594.86,Ahmedabad,delivered
ORD00692,CUST0099,2025-03-22T23:43:09,1,795.33,Kolkata,returned
ORD00685,CUST0006,2025-01-10T22:01:09,3,7669.39,Mumbai,returned
ORD00693,CUST0044,2024-12-18T14:26:09,1,2428.39,Delhi,delivered
ORD00695,CUST0002,2025-04-04T13:04:09,1,4565.6,Chennai,delivered
ORD00694,CUST0006,2025-04-11T08:50:09,3,4342.75,Hyderabad,delivered
ORD00667,CUST0068,2025-09-01T08:29:09,4,13659.3,Lucknow,delivered
ORD00657,CUST0086,2025-05-12T15:28:09,5,19121.4,Lucknow,delivered
ORD00696,CUST0048,2024-10-02T19:40:09,1,3098.51,Mumbai,delivered
ORD00691,CUST0090,2024-10-05T13:35:09,2,3412.9,Lucknow,delivered
ORD00697,CUST0073,2024-12-07T00:50:09,2,5220.93,Hyderabad,returned
ORD00700,CUST0038,2024-12-22T21:08:09,1,5142.21,Ahmedabad,delivered
ORD00655,CUST0040,2025-07-16T03:02:09,1,2307.38,Delhi,delivered
ORD00702,CUST0094,2025-02-27T02:59:09,1,6812.62,Bengaluru,processing
ORD00699,CUST0091,2024-09-16T23:45:09,2,7709.78,Delhi,delivered
ORD00698,CUST0086,2025-05-14T19:05:09,1,4857.51,Bengaluru,delivered
ORD00701,CUST0043,2024-11-18T01:04:09,2,1092.89,Kolkata,delivered
ORD00704,CUST0009,2024-12-17T18:24:09,5,14223.95,Chennai,delivered
ORD00707,CUST0078,2025-05-14T19:05:09,1,2469.81,Kolkata,delivered
ORD00703,CUST0090,2025-01-02T12:39:09,1,3862.58,Mumbai,processing
ORD00709,CUST0033,2025-03-08T09:29:09,1,1251.09,Pune,cancelled
ORD00706,CUST0062,2024-09-21T05:11:09,3,6670.13,Chennai,delivered
ORD00708,CUST0065,2025-03-21T08:09:09,4,8064.38,Bengaluru,processing
ORD00710,CUST0095,2025-01-15T00:14:09,1,2348.5,Delhi,delivered
ORD00711,CUST0059,2025-08-24T21:00:09,1,7075.25,Kolkata,delivered
ORD00712,CUST0012,2025-08-06T15:42:09,1,2643.78,Jaipur,cancelled
ORD00713,CUST0055,2024-12-04T06:00:09,2,6383.41,Mumbai,delivered
ORD00715,CUST0054,2025-06-06T06:25:09,1,1420.94,Delhi,delivered
ORD00705,CUST0058,2025-08-01T23:01:09,3,9606.86,Delhi,processing
ORD00716,CUST0024,2025-05-25T20:12:09,2,9895.56,Pune,delivered
ORD00714,CUST0074,2025-03-05T21:01:09,2,7067.47,Mumbai,processing
ORD00717,CUST0080,2024-11-05T12:54:09,1,2945.0,Hyderabad,delivered
ORD00718,CUST0031,2025-05-13T08:27:09,2,5579.05,Kolkata,delivered
ORD00720,CUST0044,2025-02-19T00:07:09,2,6858.57,Pune,delivered
ORD00719,CUST0067,2024-09-14T05:22:09,2,4718.81,Hyderabad,delivered
ORD00734,CUST0016,2025-01-29T15:20:09,1,3401.64,Pune,delivered
ORD00723,CUST0063,2025-04-03T16:23:09,2,14361.12,Mumbai,delivered
ORD00737,CUST0071,2025-03-30T19:52:09,1,4021.53,Chennai,delivered
ORD00730,CUST0096,2024-11-09T11:07:09,1,5012.17,Kolkata,delivered
ORD00722,CUST0082,2025-02-21T17:24:09,1,3180.6,Ahmedabad,delivered
ORD00736,CUST0071,2025-03-30T03:11:09,2,4425.0,Bengaluru,delivered
ORD00735,CUST0043,2024-11-28T14:57:09,3,3552.51,Delhi,returned
ORD00740,CUST0016,2025-01-12T05:15:09,1,10770.42,Pune,processing
ORD00724,CUST0038,2025-07-17T23:29:09,1,4554.37,Jaipur,delivered
ORD00725,CUST0064,2024-10-25T02:37:09,2,14957.55,Jaipur,delivered
ORD00728,CUST0082,2025-05-19T19:34:09,2,6133.45,Pune,delivered
ORD00721,CUST0018,2024-09-24T11:51:09,3,6880.94,Bengaluru,delivered
ORD00738,CUST0021,2025-07-02T21:12:09,2,6581.26,Hyderabad,delivered
ORD00741,CUST0086,2025-08-13T19:33:09,1,2124.32,Ahmedabad,delivered
ORD00742,CUST0016,2024-11-08T18:51:09,1,4367.9,Lucknow,delivered
ORD00744,CUST0009,2025-09-11T09:55:09,1,4381.62,Jaipur,processing
ORD00729,CUST0072,2025-04-21T23:58:09,1,2933.52,Lucknow,cancelled
ORD00746,CUST0001,2025-06-22T07:35:09,1,2168.92,Delhi,delivered
ORD00743,CUST0074,2025-05-14T01:28:09,2,5806.36,Delhi,delivered
ORD00748,CUST0038,2025-08-14T10:12:09,1,831.18,Hyderabad,delivered
ORD00731,CUST0076,2025-06-11T23:38:09,1,3120.86,Delhi,delivered
ORD00752,CUST0054,2024-11-28T03:34:09,1,1459.2,Chennai,delivered
ORD00750,CUST0028,2025-07-10T04:01:09,1,1859.16,Chennai,delivered
ORD00747,CUST0033,2024-09-27T18:51:09,2,6639.16,Jaipur,cancelled
ORD00745,CUST0068,2025-05-18T19:17:09,3,12027.0,Lucknow,delivered
ORD00753,CUST0015,2025-08-27T10:10:09,1,704.35,Chennai,delivered
ORD00726,CUST0028,2024-12-07T14:28:09,1,4718.97,Hyderabad,cancelled
ORD00749,CUST0066,2024-12-27T14:50:09,2,7894.4,Delhi,delivered
ORD00739,CUST0074,2024-11-02T14:34:09,5,17273.21,Pune,delivered
ORD00754,CUST0029,2025-01-28T16:50:09,1,3484.56,Mumbai,delivered
ORD00727,CUST0099,2025-02-01T00:30:09,1,13364.41,Delhi,cancelled
ORD00732,CUST0078,2025-07-09T23:50:09,1,7238.03,Chennai,processing
ORD00751,CUST0021,2025-04-03T06:49:09,4,22715.93,Jaipur,delivered
ORD00733,CUST0064,2025-08-25T06:53:09,2,5812.0,Jaipur,returned
ORD00757,CUST0073,2025-01-24T18:42:09,2,3123.44,Ahmedabad,returned
ORD00755,CUST0094,2025-02-14T11:36:09,3,5204.39,Pune,delivered
ORD00758,CUST0060,2025-05-26T02:01:09,4,11304.58,Bengaluru,cancelled
ORD00761,CUST0090,2025-06-11T16:06:09,1,2749.63,Jaipur,delivered
ORD00759,CUST0022,2025-07-01T17:49:09,2,7560.16,Jaipur,cancelled
ORD00762,CUST0006,2025-07-18T06:54:09,2,6208.76,Hyderabad,returned
ORD00764,CUST0016,2025-02-06T02:14:09,1,5130.7,Pune,delivered
ORD00756,CUST0095,2025-08-24T10:19:09,2,5112.58,Delhi,delivered
ORD00763,CUST0055,2025-05-22T04:54:09,1,1254.1,Jaipur,processing
ORD00766,CUST0024,2025-04-04T03:44:09,1,832.25,Delhi,delivered
ORD00767,CUST0063,2024-09-13T21:33:09,2,2421.49,Chennai,delivered
ORD00768,CUST0057,2025-08-13T06:54:09,1,528.27,Bengaluru,delivered
ORD00765,CUST0040,2025-08-06T09:36:09,3,12821.73,Hyderabad,processing
ORD00769,CUST0037,2024-09-30T21:09:09,1,4654.38,Bengaluru,cancelled
ORD00770,CUST0086,2025-01-24T20:10:09,1,439.64,Hyderabad,processing
ORD00773,CUST0036,2024-11-08T01:28:09,1,580.84,Mumbai,delivered
ORD00760,CUST0018,2025-05-14T08:16:09,2,10602.63,Kolkata,delivered
ORD00775,CUST0055,2025-05-13T18:16:09,1,3145.31,Chennai,cancelled
ORD00776,CUST0092,2025-04-13T00:04:09,3,7477.23,Delhi,delivered
ORD00771,CUST0100,2025-04-03T09:30:09,4,13765.86,Lucknow,delivered
ORD00772,CUST0056,2025-05-14T02:02:09,1,430.29,Jaipur,delivered
ORD00778,CUST0095,2025-03-15T16:33:09,2,2504.45,Mumbai,delivered
ORD00774,CUST0065,2025-07-19T21:56:09,5,13176.99,Bengaluru,delivered
ORD00779,CUST0096,2025-07-15T19:46:09,2,8927.51,Jaipur,delivered
ORD00777,CUST0063,2025-03-16T03:03:09,1,2335.02,Delhi,delivered
ORD00783,CUST0050,2025-04-04T12:01:09,1,1387.24,Kolkata,processing
ORD00781,CUST0047,2025-04-28T13:29:09,1,1708.36,Jaipur,processing
ORD00784,CUST0066,2025-05-02T09:29:09,2,3937.08,Bengaluru,delivered
ORD00780,CUST0039,2025-05-10T23:18:09,2,6015.52,Jaipur,returned
ORD00785,CUST0031,2025-02-06T18:24:09,1,746.74,Kolkata,delivered
ORD00786,CUST0032,2024-12-27T09:51:09,1,109.72,Hyderabad,delivered
ORD00782,CUST0022,2025-07-14T01:28:09,4,12752.21,Pune,delivered
ORD00787,CUST0091,2025-06-19T01:30:09,1,4751.67,Kolkata,processing
ORD00789,CUST0097,2025-03-31T21:12:09,1,247.34,Ahmedabad,delivered
ORD00792,CUST0097,2024-09-17T11:50:09,1,3011.51,Kolkata,delivered
ORD00791,CUST0019,2024-10-17T05:59:09,1,4383.68,Jaipur,delivered
ORD00790,CUST0024,2025-05-03T22:36:09,3,8824.61,Lucknow,delivered
ORD00794,CUST0062,2024-11-28T23:47:09,2,4909.18,Jaipur,processing
ORD00798,CUST0014,2025-01-27T08:26:09,1,1155.68,Mumbai,processing
ORD00796,CUST0088,2025-03-26T14:40:09,2,2460.95,Hyderabad,delivered
ORD00793,CUST0099,2024-10-23T00:53:09,4,10792.43,Delhi,delivered
ORD00795,CUST0054,2024-11-21T17:42:09,1,747.57,Chennai,delivered
ORD00799,CUST0020,2025-08-11T21:04:09,1,2626.02,Ahmedabad,processing
ORD00797,CUST0043,2024-11-10T04:43:09,4,13402.56,Chennai,delivered
ORD00788,CUST0029,2025-01-31T22:00:09,5,13775.45,Lucknow,delivered
ORD00800,CUST0015,2025-07-03T06:30:09,1,2089.12,Pune,delivered
